date,FRC,PNC,USB,JPM,BAC,C,RY,WFC,GS,MS,HSBC,JNJ,PFE,MRK,XOM,RDS,CVS,BP,AAPL,GOOG,MSFT,BABA,SP500
8/22/2003,,-0.022883,-0.016632,-0.019653,-0.032226,-0.018447,-0.01143,-0.010673,-0.012599,-0.020292,-0.008398,0.002834,-0.008056,-0.02046,-0.014035,,-0.013328,-0.009009,-0.0369,,-0.000762,,-0.010177
8/25/2003,,0.008516,-0.000423,-0.005307,-0.009186,-0.004176,-0.004011,0.011398,-0.002989,-0.000621,-0.000784,0.000606,0.010829,0.000398,0.00657,,0.00752,0.005024,-0.000958,,0.010679,,0.000655
8/26/2003,,0.001478,-0.003384,-0.01067,0.002962,0.009087,0.025586,-0.001409,-0.002537,-0.000622,-0.000157,0.002017,0.004687,0.000199,0.001632,,-0.002073,-0.007855,0.009108,,0.002641,,0.003039
8/27/2003,,-0.005691,-0.004669,-0.003595,-0.003338,-0.008081,-0.007392,-0.002418,-0.006242,-0.00954,0.00157,-0.008254,-0.003332,0,0.011404,,0.001247,0.003839,0.020428,,-0.005645,,6.00E-05
8/28/2003,,0.004452,0.009808,0.019543,0.008631,0.003026,0.000698,0.011515,0.010352,0.010469,0.00815,-0.002436,-0.003343,-0.010736,0.008054,,0.012173,0.008604,0.033054,,0.003407,,0.006069
8/29/2003,,0.004643,0.009291,0.009142,0.012133,0.006034,0.000698,0.001398,0.018766,0.010982,0,0.008954,0.00369,0.011254,0.003995,,-0.0041,-0.011374,0.018927,,0.000377,,0.005155
9/2/2003,,0.008403,0.009205,0.014027,0.002271,0.019147,0.005113,0.020144,0.022149,0.024595,0.008085,0.008471,0.018048,0.014905,0.007162,,0.011527,0.013902,0.010615,,0.027903,,0.013869
9/3/2003,,0.002083,-0.000829,0.004611,-0.007932,0.007243,0.007399,0.006256,0.004091,-0.021004,0.00401,0.0048,0.013789,-0.000392,0.002897,,0.00312,0.013712,0.004376,,0.038151,,0.004188
9/4/2003,,0.008316,-0.00166,-0.005164,-0.022564,-0.002022,0.001836,-0.011074,0.004845,0.008582,-0.004608,0.017516,-0.009067,-0.001579,0.002101,,-0.003246,0.002798,-0.005229,,0.004594,,0.001656
9/5/2003,,-0.00165,-0.001662,-0.014129,-0.00118,-0.001576,-0.003207,-0.005305,-0.003287,-0.021272,-0.003086,-0.012128,-0.002941,0.007905,-0.004979,,-0.009227,-0.009767,-0.014455,,-0.001759,,-0.006401
9/8/2003,,0.007848,0.003331,0.013454,0.0109,0.00406,-0.006205,0.011456,0.004288,0.004347,0.01161,0.015842,0.031465,0.031373,0.013168,,0.013695,0.014561,0.010667,,0.016209,,0.010035
9/9/2003,,-0.006148,-0.004149,-0.011256,-0.011302,-0.005391,0.007401,-0.004296,0.004817,0.016488,-0.008416,-0.000975,0.006673,0.003612,-0.009358,,-0.008106,-0.010417,-0.016271,,-0.016297,,-0.00821
9/10/2003,,-0.010309,-0.014167,-0.025686,-0.016292,-0.007453,0.009412,-0.018631,-0.025602,-0.026764,-0.01142,0.015415,0.002841,0.017238,-0.002886,,-0.005857,-0.004444,-0.008494,,-0.028904,,-0.011973
9/11/2003,,0.002917,0.007608,0.008987,0.00975,0.005916,-0.005458,-0.004796,0.004472,0.018333,0.007337,0.004035,0.002203,-0.007449,0,,0.006987,0.009398,0.017133,,0.010526,,0.005441
9/12/2003,,0.003324,0.000419,0.009501,0.003042,0.002036,0.002515,0.009438,0.009907,-0.000409,0.004649,-0.011866,0.001884,0.003752,-0.007105,,-0.007483,0.002793,0.023936,,0.01796,,0.002174
9/15/2003,,-0.005797,-0.00587,-0.000882,0.015429,-0.00316,-0.005018,-0.004575,-0.016863,0.004503,-0.006941,-0.015301,-0.001254,-0.007664,-0.005831,,-0.002742,-0.004875,-0.038528,,0.000706,,-0.00375
9/16/2003,,-0.000417,0.017714,0.018546,0.008312,0.012228,0.007107,0.008193,0.019395,0.046455,0.015843,0.000197,0.00408,0.013185,0.005332,,0.003436,0.003732,0.006754,,0.019041,,0.014298
9/17/2003,,-0.003125,0.000829,0.001734,0.00425,0.005369,0.000228,0.003171,0.00077,0.012266,0,-0.012389,0.003751,-0.010783,-0.023071,,-0.01,-0.008831,-0.010733,,-0.013841,,-0.003255
9/18/2003,,0.015047,0.026087,0.03116,0.02206,0.038051,0,0.019561,0.024725,0.01808,0.022936,0.010354,-0.001869,-0.002443,0.006515,,-0.000277,-0.005393,0.034358,,0.035088,,0.013266
9/19/2003,,0.007206,-0.001614,-0.006995,-0.005898,0.007288,0.005234,0.001357,0.005147,-0.010391,-0.009716,-0.008475,-0.018721,-0.014883,-0.002427,,0.001522,-0.004715,-0.013112,,0.015593,,-0.003155
9/22/2003,,-0.014718,-0.016977,-0.014088,-0.007826,-0.012981,0.002038,-0.011032,-0.011416,-0.023482,0.000453,-0.002584,-0.009857,-0.017212,-0.007299,,-0.002211,0.008527,-0.022143,,-0.029706,,-0.013008
9/23/2003,,-0.003734,0.009868,0.013147,0.005725,0.017033,-0.003615,-0.001566,-0.038852,0.023069,0.004074,-0.003189,0.014772,-0.003503,0.009259,,0.004432,-0.00775,0.015851,,0.018232,,0.006071
9/24/2003,,-0.005623,-0.007329,-0.016361,-0.008223,-0.013568,-0.000227,-0.005488,-0.03638,-0.029811,0.009016,-0.011395,-0.022152,-0.010935,-0.004317,,-0.00262,0.009467,-0.049487,,-0.038514,,-0.019096
9/25/2003,,-0.01089,0,-0.011184,0.001275,-0.012035,-0.005443,0.004336,-0.003496,0.001576,0.001638,0.001618,-0.011974,-0.005528,0.006775,,-0.007881,0.006096,-0.041745,,-0.00773,,-0.006053
9/26/2003,,0.005505,-0.006768,-0.008411,0.003822,-0.01327,-0.004333,0.008634,-0.009588,-0.015143,-0.003866,-0.007066,0.000983,0.009132,-0.00996,,-0.003902,-0.013983,0.012726,,-0.001771,,-0.006399
9/29/2003,,0.003369,0.012078,0.013454,-0.001015,0.015653,0.002519,0.006031,0.003542,0.01897,0.001791,0.013827,0.010798,0.003344,0.006525,,0.003078,-0.007327,0.029483,,0.022703,,0.009761
9/30/2003,,-0.001469,-0.012757,-0.009235,-0.008638,-0.012155,0.002742,-0.004061,-0.012941,-0.01117,-0.016687,-0.006819,-0.01651,-0.007451,-0.011345,,-0.003487,0.002381,-0.02723,,-0.035727,,-0.010541
10/1/2003,,0.026272,0.034181,0.030585,0.01512,0.03274,0.018455,0.027184,0.02503,0.030321,0.030151,0.015145,0.013825,0.010668,0.020492,,0.023513,0.024941,0.003378,,0.025899,,0.02234
10/2/2003,,-0.004505,-0.008464,-0.000565,-0.000379,0.005319,-0.000671,0.001134,-0.000465,0.019427,0.01412,0.000597,0.008117,-0.003127,0.005623,,-0.004512,-0.008575,-0.010582,,-0.000701,,0.001984
10/3/2003,,0.004114,0.005285,0.004283,0.004546,-0.002963,0.000224,0.005098,0.008143,0.000377,0.012328,-0.003777,-0.008696,-0.017451,0.005059,,0.003846,0.018467,0.054448,,0.020351,,0.009419
10/6/2003,,0.009629,0.006065,0.010805,0.011314,0.004245,0.005371,0.002067,0.000692,0.001886,0.009742,0.000998,-0.000975,0.002395,0.009007,,0.008484,0.002066,0.027663,,0.003783,,0.00437
10/7/2003,,0.007711,0.003215,0.01519,-0.001243,0.010991,0.01959,0.015186,0.001384,0.016566,0.006101,-0.001196,-0.003252,-0.002588,0.006563,,0.003799,0.0071,0.041723,,-0.001713,,0.004737
10/8/2003,,-0.002215,0.001202,-0.0133,-0.000124,-0.005645,0.001092,-0.000185,-0.006679,-0.00963,-0.010859,-0.006387,0.000326,-0.002395,-0.007825,,-0.008381,-0.00705,-0.006891,,-0.010981,,-0.005263
10/9/2003,,0.006116,0.015606,0.002527,0.004108,0.006728,0.003272,0.001108,0.008579,0.0077,0.009125,-0.007834,0.009785,-0.019808,-0.002366,,0.002317,0.001374,0.016912,,0.004164,,0.004788
10/10/2003,,-0.001621,-0.007092,-0.005042,0.005578,0.000418,0.019348,0.006458,-0.00069,-0.007268,0.000848,-0.003037,-0.006783,0.010002,0.009223,,0.003672,0.007777,0.009808,,-0.001037,,-0.000645
10/13/2003,,0.01441,0.005159,0.025901,0.007643,0.021503,0.002346,0.009166,0.014148,0.01727,0.005929,0.01117,-0.002602,0.004648,0.0047,,0.008808,0.015206,0.028294,,-0.004497,,0.007023
10/14/2003,,0.003001,0.012633,0.00933,0.009298,0.001431,0.012766,0.00218,0.005331,0.004429,-0.002666,0.022896,0.006847,-0.000201,0.006757,,0.007253,-0.01252,0.008214,,-0.003475,,0.003951
10/15/2003,,-0.018352,0.001559,-0.004894,-0.005333,-0.002449,0.015546,-0.002538,0.001241,-0.014882,0.010131,-0.008443,-0.009067,-0.016298,-0.006453,,-0.013202,-0.006113,0.010998,,0.019177,,-0.002592
10/16/2003,,0.010973,0.003503,0.006557,-0.001584,0.002455,-0.008482,0.000545,-0.008563,0.003357,-0.000557,0.003762,0.00915,0.004091,0.010912,,0.003108,-0.003417,-0.063255,,0.005504,,0.003162
10/17/2003,,0.001809,-0.010861,-0.013572,-0.002807,-0.012653,0.003338,-0.00109,-0.009319,-0.02119,-0.014216,-0.005524,-0.010363,-0.009371,-0.006425,,-0.006736,-0.003429,-0.021505,,-0.010263,,-0.010237
10/20/2003,,0.010433,0.001176,0.007155,-0.003549,-0.004961,0.004783,0.006727,-0.001835,0.00019,0.029549,0.004364,0.014398,-0.005552,-0.001035,,0.007866,-0.002752,0.020659,,0.014518,,0.005157
10/21/2003,,0.011914,0.027419,0.001913,-0.004791,-0.01184,0.014487,0.002348,0.007011,0.003418,0.012085,0.004345,0.016129,0.011373,-0.006991,,-0.000538,-0.00782,-0.001723,,0.000102,,0.001292
10/22/2003,,-0.003532,-0.016393,-0.046087,0.000123,-0.007778,0.014892,-0.013874,-0.013125,-0.03122,-0.011805,-0.018486,-0.027936,-0.065222,-0.026076,,-0.010502,-0.005563,-0.018119,,-0.015774,,-0.01498
10/23/2003,,0.003545,0.018992,0.000572,0.009256,0.012288,-0.005826,0.00877,0.00902,0.013672,-0.017987,0.007814,0.012737,-0.004812,0.006693,,0.004354,-0.007226,0.010105,,0.000692,,0.00331
10/24/2003,,-0.003336,0.00038,-0.006571,0.000978,-0.003767,-0.002239,-0.003804,-0.013563,-0.008863,-0.001957,0.000994,-0.005482,-0.015604,0.006649,,-0.009348,0.005166,-0.016964,,-0.079557,,-0.004701
10/27/2003,,0.03859,0.014449,0.005177,-0.10127,-0.018908,0.001632,-0.010182,0.027616,0.00661,0.000841,-0.00854,0.004215,0.002009,-0.002906,,-0.003966,-0.008409,0,,0.011274,,0.002158
10/28/2003,,0.009479,0.02024,0.017167,-0.009787,0.018844,0.007332,0.008633,0.046037,0.042874,0.036954,0.01242,0.017113,0.000891,0.006889,,0.007689,-0.005183,0.049557,,0.010777,,0.015187
10/29/2003,,0,0.011389,0.010689,0.020728,0.00021,-0.007279,-0.000364,0.004336,-0.001852,0.007829,-0.020974,-0.007302,0,-0.005,,-0.003952,0.000474,-0.001265,,-0.016912,,0.001261
10/30/2003,,0.004131,0.000363,-0.002505,0.010893,0.005884,-0.005906,0.008927,0.008419,0.012059,0.007635,0,-0.012472,-0.021817,-0.039937,,-0.018331,-0.013018,-0.025327,,-0.023186,,-0.001116
10/31/2003,,0.00187,-0.01162,0.001674,0.00745,-0.002525,-0.012907,0.016974,0.005031,0.005866,-0.002127,0.017179,0.023316,0.007055,0.007714,,0.035396,0.016307,-0.008662,,0.000766,,0.003601
11/3/2003,,0.010827,-0.007715,0.022563,0.003433,0.013502,-0.000415,0.009943,0.024388,0.023692,0.022512,-0.010928,0.000316,0.009943,0.002734,,-0.00498,0.002124,0.011359,,0.020658,,0.007909
11/4/2003,,-0.001662,-0.007034,-0.002996,-0.005922,0.005828,0.015573,-0.015999,-0.002495,-0.001602,-0.010422,-0.012656,-0.005062,-0.020139,-0.009815,,-0.00027,0.001884,-0.010367,,-0.022864,,-0.005448
11/5/2003,,0.005734,0.004101,-0.001913,0.008737,0.003725,0.000204,0.003037,-0.005003,-0.018367,-0.011322,0,0.006359,-0.008906,-0.007985,,-0.003247,0.00094,0.005238,,0.001151,,-0.001367
11/6/2003,,0.012139,0.010026,-0.006022,0.008399,0.008041,-0.001226,0.001077,0.011103,0.02089,-0.001997,0.000407,0.006635,0.004608,-0.003053,,0.006516,-0.001878,0.003908,,0.004981,,0.005933
11/7/2003,,-0.000545,-0.003309,-0.007436,-0.00898,-0.023318,0.006549,-0.002691,0.004662,0.012989,0.01014,-0.007321,-0.002825,0.007569,-0.003062,,0.005394,0.006351,-0.026817,,-0.004956,,-0.004574
11/10/2003,,-0.013818,-0.001476,-0.004162,-0.007091,0.004188,-0.00366,-0.001619,-0.00928,0.001581,-0.007,-0.001639,-0.009128,-0.012065,0.005624,,-0.009926,-0.004675,-0.026667,,-0.003793,,-0.005792
11/11/2003,,0.000184,0.015885,0.004179,-0.001323,-0.011679,-0.006531,0.007566,0.000208,0.007541,-0.000532,0.007182,0.010165,0.010829,0.00811,,0.004606,0.00047,-0.016438,,-0.00773,,-0.000516
11/12/2003,,0.004608,0.004364,-0.004162,0.003973,0,0.005341,0.014304,0.006243,0.006614,0.009449,0.008557,0.023585,0.008662,-0.000832,,0.007552,0.010164,0.036676,,0.006977,,0.011456
11/13/2003,,0.002202,0.002896,-0.000836,-0.005276,-0.006119,-0.003882,0.00758,-0.007032,-0.002421,0.013843,0.01697,0.032407,0.035028,0.006663,,0.013921,-0.002347,0.00403,,-0.011162,,-0.000142
11/14/2003,,-0.011168,-0.001805,-0.011155,-0.00915,-0.014225,-0.006564,-0.010847,-0.02312,-0.047669,-0.015995,0.040127,0.018834,0.017031,-0.00717,,-0.009901,0.009647,-0.042819,,-0.007396,,-0.007615
11/17/2003,,-0.007776,-0.009403,-0.00141,-0.002008,-0.0028,-0.002271,0.000354,0.004797,0.001638,-0.007797,-0.008634,-0.000293,-0.010734,-0.011111,,-0.009021,-0.007924,-0.015377,,-0.013726,,-0.006398
11/18/2003,,-0.005225,-0.012778,-0.014685,-0.008314,-0.015983,0.012417,-0.007249,-0.005517,-0.021988,-0.000799,0.005225,0.003229,0.001519,-0.01264,,-0.000815,-0.010806,-0.034075,,0,,-0.009084
11/19/2003,,-0.000188,0.004438,-0.003726,0.00568,0.008341,0.013287,0.004452,0.002134,-0.00799,-0.006931,0.006161,0.007022,0,0.00825,,0.008975,0.009261,0.000485,,0.007952,,0.008016
11/20/2003,,-0.002814,-0.000736,-0.00374,-0.004975,-0.0037,0.005043,-0.000709,-0.023102,-0.013486,-0.021208,-0.014734,-0.022371,-0.021452,-0.003668,,-0.002695,0.004706,-0.002199,,-0.009862,,-0.008432
11/21/2003,,0,-0.001842,0.010684,0.00473,0.012454,-0.004215,0.002484,0.013187,0.003987,0.026056,-0.011847,-0.013967,-0.065323,0.00085,,-0.007027,-0.002342,-0.004663,,0.000398,,0.001577
11/24/2003,,0.012606,0.014396,0.007714,0.007397,0.008632,-0.01028,0.003717,0.020974,0.025529,0.016038,0.011792,0.021398,-0.002843,0.006225,,0.007349,0.008216,0.042899,,0.024691,,0.016227
11/25/2003,,0.009104,0.008006,0.007372,0.002003,0.003637,-0.007128,0.007759,0.014012,0.016043,0.004078,-0.015346,-0.003246,-0.015918,0.007312,,0.00743,-0.008149,-0.022222,,-0.012825,,0.00172
11/26/2003,,0,0.001083,-0.000563,0.005596,0.000853,-0.012513,0.003675,0.004364,0.002722,-0.001585,-0.01953,0.00148,-0.009657,0.012842,,0.009119,0.006808,0.001934,,0.001969,,0.004327
11/28/2003,,0.000921,-0.000721,-0.003098,-0.00053,0.001704,-0.005401,-0.000523,-0.006103,0.000543,0.006084,-0.008048,-0.007686,-0.010239,-0.002205,,-0.001993,-0.004663,0.00917,,0.010216,,-0.000236
12/1/2003,,0.007358,0.004691,0.007345,0.012197,0.011269,-0.014829,0.007326,0.014571,0.02225,0.014329,0.004057,0.017873,0.036453,0.005249,,0.007989,0.011947,0.038259,,0.005056,,0.011264
12/2/2003,,-0.008218,0.001078,0.004206,0.003405,-0.007149,-0.003604,-0.010043,-0.000821,-0.007963,-0.015034,-0.011111,-0.004097,0.009981,0.003023,,-0.000793,-0.005093,-0.00783,,-0.006966,,-0.003271
12/3/2003,,-0.010864,0.00287,0.000279,-0.004699,-0.005718,0.00766,-0.007346,0.019405,0.005173,0.005132,0.00429,-0.002351,0.035294,0.001096,,0.006081,0.005119,-0.023677,,0.00039,,-0.001772
12/4/2003,,-0.001862,0.000358,-0.012004,0.000398,0.005112,0.000211,0.002996,-0.00564,0.003017,-0.008378,0.003458,0.012371,-0.007793,0.013136,,0.019974,0.011111,0.005706,,0.020647,,0.004687
12/5/2003,,-0.014174,-0.003576,-0.01215,-0.004902,-0.012926,0.005278,-0.002108,-0.00709,-0.020524,-0.005941,-0.003446,-0.004946,-0.005082,-0.006483,,0.004896,-0.001832,-0.014184,,-0.008397,,-0.007684
12/8/2003,,0.010972,0.010409,0.014302,0.011849,0.01696,0.00987,0.007218,0.007855,0.014812,0.009031,0.014036,0.006725,0.011841,0.016857,,0.007821,0.018349,0.009592,,0.010008,,0.007348
12/9/2003,,-0.008046,-0.010657,-0.017766,-0.007763,-0.005911,-0.013516,-0.013634,-0.006073,-0.016198,0.001053,0.00321,-0.001162,-0.000459,0.006417,,0.003435,0.01509,-0.028503,,0.005335,,-0.008529
12/10/2003,,-0.005282,-0.002513,-0.004594,0.002387,0.005734,-0.005902,-0.000354,-0.00611,-0.004523,-0.008414,0.004799,-0.008433,-0.009412,0.003985,,-0.002535,0.003328,-0.003423,,0.007961,,-0.001066
12/11/2003,,0.011568,0.0036,0.008941,0.003969,0.004434,-0.005937,0.008686,0.007582,0.014904,0.013789,-0.004975,0.017009,0.010429,0.003175,,0.010422,0.010615,0.040726,,0.000752,,0.011482
12/12/2003,,-0.005249,0.003587,0.003145,-0.000527,-0.00042,-0.007466,0.001933,0.008237,0.019699,0.002354,-0.0122,-0.008074,0.001147,0.003957,,0.009434,0.014223,-0.015087,,0.001503,,0.002735
12/15/2003,,-0.013947,-0.008935,0.004845,0.007647,0.004837,-0.013755,-0.016313,-0.01412,0.003337,-0.005872,0.001417,0.001163,0.001145,-0.006831,,-0.016199,-0.016181,-0.034466,,0.003377,,-0.005679
12/16/2003,,0.020069,0.014064,0.013046,0.014,0.003349,-0.005448,0.01908,-0.002353,0.013828,0.003675,-0.000809,0.004646,0.00984,0.017725,,0.022166,0.005044,-0.002479,,0.011967,,0.006638
12/17/2003,,-0.000937,0.008535,-0.00168,0.004903,-0.009387,0.010517,0.002625,0.008511,-0.005007,-0.003792,-0.001416,-0.007225,-0.00068,0.010658,,0.012887,0.027275,-0.011929,,-0.000739,,0.001256
12/18/2003,,0.006564,0.019393,-0.00028,0.013097,0.008423,0.001951,0.008552,-0.010168,-0.022384,0.01247,0.012563,0.00262,0.011338,0.013632,,0.022143,0.023152,0.008048,,0.013314,,0.011798
12/19/2003,,-0.002236,0,0.003646,0.001267,0.007935,-0.006708,0.005018,-0.009964,-0.005857,0.004797,0.002602,-0.004936,-0.005381,0.004821,,-0.003351,0.005398,-0.016966,,-0.00146,,-0.000468
12/22/2003,,0.002614,-0.003459,0.008944,0.000759,0.004765,0.007843,-0.00155,0.018365,0.018747,0.005161,0.007585,0.000875,-0.003381,-0.003283,,0.000961,-0.000619,0.007614,,-0.006579,,0.003922
12/23/2003,,0.005215,0.014925,0.001939,0.003162,-0.008866,0.00562,0.00638,0.000713,0.004732,0.002311,0.001387,0.006414,0.012667,0.007094,,-0.00204,-0.006198,-0.002015,,-0.001104,,0.002818
12/24/2003,,-0.000741,0.003762,-0.001106,-0.000756,-0.004577,0.006234,-0.001542,-0.006821,-0.005233,0.00397,0.003561,0.005794,0.003797,0.002013,,0.002044,0.007484,0.030288,,-0.004052,,-0.001807
12/26/2003,,0.002411,0.003407,0.002491,0.00429,0.000209,-0.004486,0.001716,0.003998,0.007365,0.002041,-0.002168,0.000864,0.00356,0.005523,,0.005999,0.006397,0.018128,,0.006287,,0.001691
12/29/2003,,0.008879,0.013243,0.008559,0.008921,0.010656,0.011159,0.007024,0.016745,0.020017,-0.003183,0.012446,0.007194,0.013082,0.013234,,0.019678,0.004101,0.017806,,0.009188,,0.012401
12/30/2003,,0.004034,0.005743,0.001916,0.002491,0.00124,0.014431,0.002722,-0.004218,-0.010751,0,0.002341,0.002,-0.004158,0.002464,,0.00655,0.002246,0.006147,,0.002185,,0.000144
12/31/2003,,-0.000548,0.000336,0.003552,-0.00087,0.002271,-0.00251,-0.000848,-0.004336,-0.001725,0.006641,0.005645,0.007414,0.015385,0.007866,,0.003835,0.005501,0.004229,,-0.005451,,0.002055
1/2/2004,,-0.004385,-0.006716,0.006262,-0.01666,0.009477,0.013003,-0.012226,-0.016206,-0.015379,0.00609,0,0.006227,0.018398,-0.009024,,-0.005788,0.001013,-0.004212,,0.002923,,-0.003094
1/5/2004,,-0.013397,-0.009949,-0.001912,0.002908,0.016122,0.007039,0.004814,0.000515,0.010355,0.012358,0.005807,0.026723,0.020191,0.023382,,0.019327,0.010121,0.041823,,0.025137,,0.012395
1/6/2004,,0.008371,-0.0149,0.025171,-0.001639,0.001004,-0.003701,-0.003251,-0.005968,0.003474,0.009467,-0.004426,-0.000548,-0.004792,-0.006734,,-0.005483,0.006413,-0.003608,,0.003554,,0.001292
1/7/2004,,-0.002951,-0.000703,0.014678,-0.002273,0.001404,-0.007635,-0.010127,0.021014,0.004847,0.004072,0.000387,0.008498,0.001256,-0.007264,,-0.012748,-0.023895,0.022635,,-0.001062,,0.002367
1/8/2004,,-0.003145,-0.006688,0.017096,0.000506,0.004208,0.005199,-0.000347,0.001217,0.009862,0.006882,0.004638,-0.009242,0.005227,-0.002439,,0.001047,0.00102,0.034086,,-0.001772,,0.004963
1/9/2004,,0.003155,-0.013111,0.002327,-0.008855,-0.004589,0,-0.004683,-0.012658,-0.019531,-0.015379,-0.011348,-0.0107,-0.019759,-0.014914,,-0.010808,0.000204,-0.015411,,-0.017756,,-0.008888
1/12/2004,,0.002775,-0.002154,0.000774,0.001915,-0.000802,0.002689,-0.00732,0.002872,0.022016,0.001488,0.019261,-0.012479,-0.026098,0.014147,,-0.004934,0.012021,0.031739,,-0.003254,,0.004787
1/13/2004,,-0.015642,-0.011515,0.002836,-0.002548,-0.005015,-0.002476,-0.011938,-0.001125,-0.00171,-0.022032,-0.002672,-0.013199,-0.005011,-0.004405,,0,-0.005436,0.016435,,-0.005078,,-0.005332
1/14/2004,,0.004729,0.00364,0.008226,0.012133,0.008065,-0.010548,0.000888,0.017508,0.003939,0.006961,-0.004785,0.000285,0.013576,0,,0.010626,-0.016194,0.003317,,0.009843,,0.008295
1/15/2004,,0.024854,0.033007,-0.007649,-0.007192,-0.01,-0.002508,0.003018,0.01771,0.0203,-0.012946,-0.003077,-0.009388,-0.007777,-0.009833,,-0.013668,-0.007202,-0.055785,,-0.005776,,0.001353
1/16/2004,,0.008819,0.000702,0.008993,0.004321,0,0.004401,0.012212,-0.006526,0.010366,-0.010569,-0.026813,0.005169,0.005661,0.005462,,0.003435,-0.004974,-0.005689,,0.009804,,0.006872
1/20/2004,,-0.007649,-0.010526,-0.004584,0.013288,-0.004242,0.019403,0.002798,-0.000796,-0.009101,0.02381,0.020813,-0.013429,-0.004546,0.009383,,0.015463,0.015622,0.00044,,0.010428,,-0.00093
1/21/2004,,0.00991,-0.008865,0.025838,0.022231,0.021708,-0.006345,0.008544,0.010956,0.01336,0.013828,0.020583,0.031856,0.005872,0.013454,,0.008718,0.025021,-0.005279,,0.007117,,0.007772
1/22/2004,,-0.001817,-0.00322,-0.00399,-0.001833,0.006553,0.010262,-0.012794,-0.008079,-0.013514,-0.010787,0.009323,0.014314,-0.003027,-0.003621,,0.004264,-0.007203,-0.019018,,-0.010247,,-0.003207
1/23/2004,,0.0071,0.007179,-0.008513,-0.005263,-0.007299,-0.010678,-0.004553,-0.009237,-0.009522,-0.011156,-0.000942,0,-0.007157,-0.005814,,-0.002869,-0.017533,0.017133,,0.01678,,-0.002089
1/26/2004,,0.012834,0.004989,0.016667,0.011936,0.012122,-0.000415,0.021112,0.02794,0.017541,0.000127,0.009434,0.019369,0.031018,0.012427,,0.008055,-0.003077,0.019947,,0.011236,,0.012106
1/27/2004,,-0.000535,0.012411,-0.005713,-0.002918,-0.016886,0.003945,-0.010855,-0.012026,-0.026687,-0.007731,-0.004112,-0.017372,0.00339,-0.008664,,0.001142,0.001235,0.002608,,-0.019097,,-0.009798
1/28/2004,,0.004464,-0.001051,-0.022733,-0.018293,-0.016777,-0.015512,-0.006096,-0.027214,-0.02827,-0.012007,-0.002252,-0.009669,0.011402,-0.009225,,-0.01106,-0.004521,-0.02384,,-0.019115,,-0.01361
1/29/2004,,0.001778,-0.006311,-0.001789,0.005217,0.013203,-0.005882,0.01367,0.01119,0.01367,0.002586,0.013732,0.023989,0.007933,0.016173,,0.006687,-0.007638,0.007105,,0.007218,,0.004989
1/30/2004,,0.002839,-0.00247,-0.004097,0.006673,0,0.004227,-0.007434,0.001509,0.006397,0.000645,-0.008721,-0.002179,-0.014085,-0.016397,,-0.010995,-0.009777,-0.005291,,-0.009316,,-0.002628
2/2/2004,,-0.000177,0.010612,0.003086,0.001105,-0.005053,-0.001894,0.002613,0.002612,-0.002749,-0.021263,0.002059,0.021294,0.009874,-0.002452,,-0.001853,-0.00084,-0.010638,,-0.009042,,0.003651
2/3/2004,,-0.013097,-0.021701,0.003076,-0.000491,-0.007109,0.000843,0.006949,0.013426,-0.004651,0.012113,0.005791,0.008019,0.008945,-0.006881,,-0.003945,0.004415,-0.002688,,-0.004015,,0.000678
2/4/2004,,0.003049,-0.000358,-0.005367,0.002331,-0.006342,-0.004845,-0.007074,-0.013841,-0.01523,-0.006374,0.011887,0.01485,0.009072,-0.001485,,-0.008154,-0.003977,-0.021114,,-0.01026,,-0.008371
2/5/2004,,0.001073,-0.011453,0.001028,0.003672,-0.009471,0.002117,-0.0007,-0.009123,-0.012302,0.004844,0.000367,0.003397,-0.004087,0.000744,,-0.001409,-0.006515,0.028912,,-0.001851,,0.001838
